R12,urt,arch,mat,eneff,fuel_heat,fuel_cool,scenario,year,stock_M,floor_Mm2,heat_TJ,cool_TJ,cool_ac_TJ,cool_fans_TJ,hotwater_TJ,other_uses_TJ
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,2100,0.011640093133058643,0.011640093133058643,0,0.09945899778942276,0.013637116916278532,0.08582188087314421,0,2.2019224498143624
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2025,7.820988723554931,7.820988723554931,270.9769909766555,231.29178907498368,99.19727976679584,132.09450930818784,343.41483993909554,1605.3006404856608
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2030,18.371817488642854,18.371817488642854,603.8724255275321,545.2608816346803,234.24946314343413,311.0114184912462,766.3605248685584,3718.312238385533
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2035,27.138380929288473,27.138380929288473,848.9019468817908,810.296340042352,350.18907922263946,460.1072608197125,1078.141191482848,5430.580647411984
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2040,34.02379982443894,34.02379982443894,1015.357790085928,1018.8964781556515,441.2046864867512,577.6917916689002,1290.241876198028,6746.039729338474
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2045,39.03739257171851,39.03739257171851,1113.9510949573096,1165.621134828564,501.81100352982895,663.8101312987351,1416.0023224610613,7680.20759926446
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2050,42.24525996539701,42.24525996539701,1154.7950062615973,1256.8275492689322,537.6708464265241,719.1567028424082,1468.5128286907689,8256.290487544606
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2055,43.79941165740822,43.79941165740822,1149.5773078321586,1295.1472632038838,549.3862126891785,745.7610505147051,1461.6361232328998,8511.864200701595
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2060,43.99906155672961,43.99906155672961,1111.279703207731,1291.012520236605,542.502433119906,748.510087116699,1411.8256413381137,8509.567514757322
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2070,41.83927982689753,41.83927982689753,984.5978209972935,1199.6004151065401,491.1699962184045,708.4304188881356,1246.6288367728712,8028.052210832424
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2080,38.34262466017974,38.34262466017974,845.31326551257,1071.6285950373847,426.3303041419602,645.2982908954245,1066.280785081409,7312.009993348643
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2090,34.96128656653378,34.96128656653378,724.3725005545228,954.600039423497,369.1371911422068,585.4628482812902,911.4826943220219,6636.323929635788
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2100,32.092201074989234,32.092201074989234,627.9398735599092,855.5954202775248,321.50729695286276,534.088123324662,787.4655930976559,6070.788025766167
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2025,0.001400395225068922,0.001400395225068922,0,0.018850867200768243,0.002905795546589756,0.01594507165417849,0,0.2874387665290453
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2030,0.003255865817144998,0.003255865817144998,0,0.04459318991716065,0.007521502709563718,0.03707168720759693,0,0.6589617887242394
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2035,0.004742132211524956,0.004742132211524956,0,0.0657942162027711,0.011799717683517787,0.05399449851925331,0,0.9489339648697903
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2040,0.005848183321059511,0.005848183321059511,0,0.08151768681275752,0.014929554811324814,0.0665881320014327,0,1.1595435322301675
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2045,0.00658679471148533,0.00658679471148533,0,0.09150420029686152,0.016506148485574825,0.0749980518112867,0,1.2958844703832533
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2050,0.007009251822989913,0.007009251822989913,0,0.0969835512785373,0.017175351022602557,0.07980820025593476,0,1.3698677484375248
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2055,0.007185675811776997,0.007185675811776997,0,0.09897909685666272,0.01716211144324675,0.08181698541341598,0,1.3964456230262356
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2060,0.0071930361203957,0.0071930361203957,0,0.09864454023087645,0.016743749441505747,0.08190079078937068,0,1.391157546023464
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2070,0.0069591095624693695,0.0069591095624693695,0,0.09460245653697168,0.015365182204369176,0.0792372743326025,0,1.3353024989806572
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2080,0.006664932010264616,0.006664932010264616,0,0.08985460643205888,0.013966873760971799,0.07588773267108707,0,1.2710149577907297
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2090,0.006447519886223125,0.006447519886223125,0,0.08626095617716334,0.01284870459475114,0.0734122515824122,0,1.2238631557885293
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2100,0.006307685670765136,0.006307685670765136,0,0.08379969434186516,0.01197961227365116,0.071820082068214,0,1.1932064912250857
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2025,0.8689987469905479,0.8689987469905479,21.239945662856822,22.94360767648955,8.266439978152116,14.677167698337435,35.89043981747822,178.36673781714416
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2030,2.041313054041674,2.041313054041674,47.65407398165634,54.07761286401153,19.52078859212392,34.556824271887606,80.635577111399,413.14580421406106
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2035,3.01537565858124,3.01537565858124,67.40373895831883,80.30545224325486,29.18242326644448,51.12302897681039,114.14077947007749,603.3978496667
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2040,3.7804222025034964,3.7804222025034964,81.07531715952803,100.95503405606637,36.76705720558971,64.18797685047666,137.3660534254738,749.5599698844746
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2045,4.337488063431139,4.337488063431139,89.40841422626877,115.57426488364513,41.81758362775694,73.7566812558882,151.53570357860974,853.356399899949
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2050,4.693917773861995,4.693917773861995,93.12862952819205,124.71220418529217,44.80590386953408,79.90630031575809,157.90460522596177,917.3656097133013
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2055,4.866601295346627,4.866601295346627,93.1163578739229,128.64452334163997,45.7821843934304,82.86233894820957,157.85771159833362,945.7626889822055
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2060,4.888784617524453,4.888784617524453,90.38185774151533,128.3763235596929,45.20853609796924,83.16778746172365,153.10087869629098,945.507501660987
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2070,4.648808869914416,4.648808869914416,80.66695631454746,119.64532401662638,40.930833022824714,78.71449099380166,136.1798042839519,892.0058012533249
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2080,4.260291629039018,4.260291629039018,69.69931279667611,107.22733545091342,35.527525348205266,71.69981010270816,117.22524024196225,812.4455548413372
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2090,3.8845873962916713,3.8845873962916713,60.06405476810256,95.81286018258908,30.761432596031618,65.05142758655747,100.7719949451753,737.3693255170125
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2100,3.5658001195964943,3.5658001195964943,52.32832279708735,86.135399561838355,26.79227474686816,59.343124814970196,87.49617701461094,674.5320028918966
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,2025,1.5559946945210246e-4,1.5559946945210246e-4,0,0.002013824257124534,2.4214962888247972e-4,0.001771674628242054,0,0.031937640725449475
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,2030,3.617628683261704e-4,3.617628683261704e-4,0,0.004745868245642708,6.267918920382955e-4,0.004119076353604411,0,0.07321797647522901
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,2035,5.269035787602262e-4,5.269035787602262e-4,0,0.006982698527370746,9.833098064034958e-4,0.00599938872096725,0,0.10543710714810213
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,2040,6.497981465038235e-4,6.497981465038235e-4,0,0.008642810897371173,0.001244129567073217,0.0073986813302979555,0,0.1288381701921673
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,2045,7.318660788610359e-4,7.318660788610359e-4,0,0.009708629239159853,0.001375512373435374,0.00833311686572448,0,0.14398716333796796
